tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
0.46129033,0.538709641,0.419354826,0.325806469,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.012903226,0.009677419,0.019354839,0.035483871,0.035483871,0.029032258
0.390322566,0.467741936,0.358064502,0.287096769,0.006451613,0.022580644,0.019354839,0.022580644,0.003225806,0.006451613,0.012903226,0.009677419,0.029032258,0.035483871,0.029032258,0.022580644
0.287096769,0.345161289,0.261290312,0.219354853,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.016129032,0.009677419,0.029032258,0.035483871,0.029032258,0.022580644
0.190322578,0.232258067,0.183870956,0.167741939,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.016129032,0.012903226,0.029032258,0.022580644,0.022580644,0.012903226
0.125806451,0.148387104,0.119354837,0.116129033,0.006451613,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.016129032,0.009677419,0.038709678,0.048387095,0.029032258,0.022580644
0.125806451,0.145161286,0.11290323,0.103225805,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.016129032,0.012903226,0.038709678,0.035483871,0.029032258,0.022580644
0.148387104,0.183870956,0.141935483,0.138709679,0.006451613,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.012903226,0.012903226,0.019354839,0.022580644,0.016129032,0.012903226
0.154838711,0.20645161,0.161290333,0.167741939,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.012903226,0.009677419,0,0.009677419,0.003225806,0.006451613
0.129032254,0.17741935,0.141935483,0.158064514,0.012903226,0.022580644,0.019354839,0.022580644,0.003225806,0.006451613,0.012903226,0.009677419,0,0.009677419,0.003225806,0.006451613
0.077419356,0.103225805,0.087096773,0.100000001,0.006451613,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.012903226,0.009677419,0.019354839,0.022580644,0.016129032,0.012903226
0.054838713,0.061290324,0.054838713,0.064516127,0.006451613,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.012903226,0.009677419,0.029032258,0.048387095,0.029032258,0.022580644
0.077419356,0.090322576,0.074193552,0.074193552,0.006451613,0.022580644,0.019354839,0.019354839,0,0.006451613,0.012903226,0.009677419,0.019354839,0.035483871,0.022580644,0.022580644
0.119354837,0.151612908,0.116129033,0.125806451,0.006451613,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.012903226,0.009677419,0.009677419,0.009677419,0.009677419,0.006451613
0.125806451,0.174193546,0.135483876,0.151612908,0.009677419,0.022580644,0.019354839,0.022580644,0.003225806,0.012903226,0.012903226,0.006451613,0,0.009677419,0.003225806,0.006451613
0.090322576,0.122580647,0.100000001,0.116129033,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.006451613,0.012903226,0.009677419,0.009677419,0.009677419,0.009677419,0.006451613
0.048387095,0.058064517,0.054838713,0.064516127,0.006451613,0.022580644,0.019354839,0.019354839,0,0.012903226,0.016129032,0.009677419,0.029032258,0.035483871,0.029032258,0.022580644
0.045161288,0.051612902,0.048387095,0.058064517,0.009677419,0.022580644,0.019354839,0.019354839,0,0.012903226,0.012903226,0.009677419,0.019354839,0.035483871,0.022580644,0.012903226
0.08387097,0.109677427,0.087096773,0.103225805,0.006451613,0.022580644,0.016129032,0.019354839,0,0.006451613,0.012903226,0.009677419,0,0.009677419,0.003225806,0.006451613
0.096774191,0.132258058,0.106451608,0.125806451,0.009677419,0.022580644,0.019354839,0.022580644,0,0.006451613,0.012903226,0.009677419,0,0,0.003225806,0.006451613
0.077419356,0.106451608,0.087096773,0.109677427,0.009677419,0.022580644,0.019354839,0.019354839,0.003225806,0.012903226,0.012903226,0.009677419,0,0.009677419,0.003225806,0
0.074193552,0.109677427,0.090322576,0.125806451,0.022580644,0.032258064,0.025806451,0.025806451,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.074193552,0.109677427,0.090322576,0.125806451,0.022580644,0.032258064,0.025806451,0.025806451,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.11290323,0.187096775,0.154838711,0.222580656,0.074193552,0.080645166,0.064516127,0.051612902,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.138709679,0.248387098,0.203225806,0.332258075,0.180645153,0.180645153,0.138709679,0.119354837,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.145161286,0.258064508,0.22580646,0.406451613,0.309677422,0.309677422,0.245161295,0.20645161,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0.003225806,0.006451613
0.135483876,0.23548387,0.212903216,0.419354826,0.419354826,0.435483843,0.341935486,0.300000012,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.129032254,0.222580656,0.20645161,0.435483843,0.5,0.522580624,0.419354826,0.370967716,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0.006451613
0.129032254,0.212903216,0.20645161,0.445161313,0.561290324,0.593548417,0.477419347,0.429032236,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0.006451613
0.125806451,0.20645161,0.200000003,0.445161313,0.587096751,0.619354844,0.503225803,0.454838723,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0.006451613
0.116129033,0.200000003,0.196774185,0.435483843,0.590322554,0.625806451,0.512903214,0.464516133,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0
0.11290323,0.193548381,0.190322578,0.43225804,0.593548417,0.629032254,0.516129017,0.464516133,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.109677427,0.193548381,0.187096775,0.425806433,0.593548417,0.632258058,0.516129017,0.467741936,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.109677427,0.193548381,0.187096775,0.425806433,0.59677422,0.632258058,0.516129017,0.467741936,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.106451608,0.193548381,0.187096775,0.42258063,0.593548417,0.629032254,0.516129017,0.467741936,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.103225805,0.187096775,0.187096775,0.42258063,0.590322554,0.629032254,0.512903214,0.464516133,0.003225806,0.012903226,0.012903226,0.006451613,0,0,0,0
0.100000001,0.187096775,0.187096775,0.419354826,0.590322554,0.625806451,0.512903214,0.464516133,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.100000001,0.187096775,0.183870956,0.419354826,0.587096751,0.625806451,0.50967741,0.46129033,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.100000001,0.193548381,0.187096775,0.419354826,0.587096751,0.622580647,0.503225803,0.458064526,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.100000001,0.193548381,0.187096775,0.42258063,0.580645144,0.616129041,0.496774197,0.45161292,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0
0.100000001,0.200000003,0.193548381,0.43225804,0.574193537,0.612903237,0.493548393,0.441935509,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.106451608,0.212903216,0.203225806,0.445161313,0.577419341,0.609677434,0.49032259,0.438709706,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.116129033,0.23548387,0.22580646,0.47096774,0.580645144,0.609677434,0.49032259,0.425806433,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.129032254,0.270967752,0.254838705,0.50967741,0.583870947,0.603225827,0.487096757,0.412903219,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.141935483,0.306451619,0.287096769,0.551612914,0.583870947,0.59677422,0.48064515,0.393548369,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0.003225806,0
0.158064514,0.348387092,0.322580665,0.590322554,0.587096751,0.590322554,0.474193543,0.374193549,0.003225806,0.012903226,0.016129032,0.009677419,0,0,0,0.006451613
0.174193546,0.380645156,0.354838699,0.625806451,0.587096751,0.583870947,0.467741936,0.361290306,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.183870956,0.409677416,0.377419353,0.648387134,0.580645144,0.574193537,0.458064526,0.341935486,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.416129023,0.387096763,0.654838741,0.574193537,0.564516127,0.45161292,0.335483879,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.412903219,0.380645156,0.651612937,0.574193537,0.564516127,0.45161292,0.335483879,0.003225806,0.012903226,0.012903226,0.006451613,0,0,0,0
0.187096775,0.416129023,0.383870959,0.651612937,0.56774193,0.55806452,0.445161313,0.329032272,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.42258063,0.390322566,0.654838741,0.561290324,0.54838711,0.435483843,0.322580665,0.003225806,0.012903226,0.012903226,0.006451613,0,0,0,0
0.187096775,0.425806433,0.387096763,0.651612937,0.551612914,0.538709641,0.425806433,0.312903225,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.429032236,0.393548369,0.654838741,0.54838711,0.52903223,0.42258063,0.309677422,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.438709706,0.396774173,0.654838741,0.541935503,0.525806427,0.416129023,0.306451619,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.187096775,0.429032236,0.390322566,0.651612937,0.538709641,0.522580624,0.412903219,0.303225815,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.425806433,0.387096763,0.648387134,0.535483837,0.51935482,0.412903219,0.303225815,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.187096775,0.435483843,0.390322566,0.651612937,0.535483837,0.51935482,0.412903219,0.303225815,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.190322578,0.438709706,0.396774173,0.654838741,0.541935503,0.525806427,0.412903219,0.303225815,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.435483843,0.393548369,0.654838741,0.545161307,0.52903223,0.42258063,0.306451619,0,0.006451613,0.012903226,0.006451613,0,0,0,0
0.190322578,0.429032236,0.393548369,0.654838741,0.54838711,0.532258034,0.42258063,0.309677422,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.429032236,0.390322566,0.651612937,0.54838711,0.532258034,0.42258063,0.312903225,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.435483843,0.393548369,0.654838741,0.554838717,0.538709641,0.425806433,0.312903225,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.429032236,0.390322566,0.654838741,0.554838717,0.538709641,0.425806433,0.312903225,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.190322578,0.429032236,0.390322566,0.651612937,0.551612914,0.538709641,0.425806433,0.312903225,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.190322578,0.429032236,0.393548369,0.658064544,0.551612914,0.532258034,0.42258063,0.309677422,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.429032236,0.390322566,0.651612937,0.541935503,0.525806427,0.419354826,0.306451619,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.425806433,0.383870959,0.641935468,0.532258034,0.516129017,0.406451613,0.300000012,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.187096775,0.425806433,0.380645156,0.638709664,0.522580624,0.506451607,0.396774173,0.293548375,0.003225806,0.012903226,0.016129032,0.006451613,0,0,0,0
0.180645153,0.42258063,0.370967716,0.625806451,0.503225803,0.483870953,0.380645156,0.280645162,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.17741935,0.42258063,0.367741913,0.616129041,0.483870953,0.467741936,0.364516109,0.267741919,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.17741935,0.42258063,0.367741913,0.609677434,0.467741936,0.445161313,0.348387092,0.254838705,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.174193546,0.42258063,0.364516109,0.603225827,0.46129033,0.438709706,0.341935486,0.251612902,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.164516136,0.403225809,0.341935486,0.577419341,0.438709706,0.419354826,0.325806469,0.241935477,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.151612908,0.387096763,0.322580665,0.54838711,0.412903219,0.396774173,0.306451619,0.229032263,0,0.006451613,0.012903226,0.009677419,0,0,0,0
0.151612908,0.390322566,0.322580665,0.545161307,0.403225809,0.380645156,0.293548375,0.219354853,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.151612908,0.393548369,0.329032272,0.551612914,0.403225809,0.380645156,0.293548375,0.222580656,0.003225806,0.006451613,0.016129032,0.009677419,0,0,0,0
0.154838711,0.396774173,0.332258075,0.554838717,0.403225809,0.383870959,0.293548375,0.219354853,0,0.006451613,0.016129032,0.009677419,0,0,0,0
0.148387104,0.380645156,0.316129029,0.535483837,0.396774173,0.377419353,0.287096769,0.219354853,0.003225806,0.012903226,0.012903226,0.009677419,0,0,0,0
0.148387104,0.380645156,0.316129029,0.532258034,0.390322566,0.370967716,0.287096769,0.21612902,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.145161286,0.377419353,0.309677422,0.525806427,0.390322566,0.374193549,0.287096769,0.21612902,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.148387104,0.380645156,0.312903225,0.532258034,0.390322566,0.370967716,0.287096769,0.21612902,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.148387104,0.387096763,0.316129029,0.532258034,0.387096763,0.370967716,0.283870965,0.212903216,0,0.012903226,0.012903226,0.009677419,0,0,0,0
0.148387104,0.380645156,0.312903225,0.532258034,0.390322566,0.370967716,0.283870965,0.21612902,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.145161286,0.377419353,0.309677422,0.525806427,0.387096763,0.367741913,0.283870965,0.21612902,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.145161286,0.377419353,0.309677422,0.52903223,0.387096763,0.367741913,0.283870965,0.212903216,0,0.006451613,0.012903226,0.006451613,0,0,0,0
0.145161286,0.374193549,0.309677422,0.522580624,0.383870959,0.367741913,0.280645162,0.212903216,0.003225806,0.006451613,0.012903226,0.009677419,0,0,0,0
0.145161286,0.377419353,0.309677422,0.522580624,0.383870959,0.367741913,0.280645162,0.212903216,0.003225806,0.012903226,0.012903226,0.006451613,0,0,0,0
